load,collision_rate,delivery_ratio,latency_norm,queue_occupancy,cw_min_norm,mult_norm,action_cw_min,action_cw_max,action_aifs,action_txop,reward,next_load,next_collision_rate,next_delivery_ratio,next_latency_norm,next_queue_occupancy,next_cw_min_norm,next_mult_norm,done
0.000000,0.302326,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.014866,-0.200000,0.392157,0.073178,0.000000,0.253644,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.299003,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.262636,0.600000,0.392157,0.072434,0.000000,0.255132,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.317568,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.000000,1.000000,0.666667,0.074277,0.000000,0.251445,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.288525,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.381271,1.000000,-0.803922,0.072832,0.000000,0.254335,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.294702,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.874119,0.600000,0.901961,0.070206,0.000000,0.259587,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.298361,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.166501,0.200000,0.352941,0.069436,0.000000,0.261128,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.302013,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.144250,-0.600000,-0.627451,0.071720,0.000000,0.256560,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.294702,0.996689,1.000000,0.000000,-0.000992,0.500000,0.237103,0.895969,0.200000,-0.117647,0.073900,0.000000,0.252199,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.264535,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.521456,-1.000000,-0.431373,0.044444,0.000000,0.311111,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.251445,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.755203,0.600000,-0.411765,0.043949,0.000000,0.312102,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.253644,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,1.000000,0.686275,0.037539,0.000000,0.324921,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.255132,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.636837,-0.200000,0.509804,0.041853,0.000000,0.316294,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.251445,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.338907,1.000000,-0.019608,0.043949,0.000000,0.312102,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.254335,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.806739,-1.000000,0.843137,0.041346,0.000000,0.317308,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.259587,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.638256,-0.200000,-1.000000,0.045312,0.000000,0.309375,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.261128,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.426979,-0.200000,0.450980,0.043949,0.000000,0.312102,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.256560,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.000000,-0.200000,0.647059,0.034395,0.000000,0.331210,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.252199,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.306143,1.000000,-0.588235,0.043450,0.000000,0.313099,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.311111,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,-0.600000,0.215686,0.071642,0.000000,0.256716,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.312102,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.149043,0.600000,0.529412,0.068263,0.000000,0.263473,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.324921,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,1.000000,0.901961,0.073900,0.000000,0.252199,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.316294,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,1.000000,0.607843,0.070536,0.000000,0.258929,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.312102,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.044213,1.000000,0.352941,0.071212,0.000000,0.257576,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.317308,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.924037,1.000000,-0.686275,0.069697,0.000000,0.260606,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.309375,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,1.000000,0.450980,0.068580,0.000000,0.262840,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.312102,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,-0.600000,-0.431373,0.070149,0.004000,0.259701,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.331210,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.081382,-1.000000,0.784314,0.065964,0.000000,0.268072,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.313099,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.064451,0.200000,-0.117647,0.073112,0.000000,0.253776,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.256716,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,0.600000,0.921569,0.070370,0.000000,0.259259,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.263473,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.007797,0.200000,-0.941176,0.070031,0.000000,0.259939,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.252199,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.949455,0.600000,-0.215686,0.066771,0.000000,0.266458,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.258929,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.541910,-1.000000,-0.705882,0.066044,0.004000,0.267913,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.257576,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.383548,-0.200000,0.196078,0.069497,0.000000,0.261006,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.260606,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.629406,-0.200000,-0.666667,0.069906,0.000000,0.260188,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.262840,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,0.200000,0.960784,0.064063,0.000000,0.271875,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.259701,1.000000,1.000000,0.002000,-0.000992,0.500000,0.237103,0.867360,-1.000000,0.941176,0.061635,0.000000,0.276730,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.268072,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.797820,-1.000000,-0.235294,0.069085,0.000000,0.261830,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.253776,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.000000,-0.200000,0.588235,0.069906,0.000000,0.260188,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.259259,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,-0.200000,0.490196,0.044575,0.000000,0.310850,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.259939,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.884990,-0.600000,0.509804,0.040841,0.004000,0.318318,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.266458,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,-0.200000,-0.588235,0.041317,0.004000,0.317365,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.004000,0.267913,1.000000,1.000000,0.002000,-0.000992,0.500000,0.237103,0.446034,0.200000,-0.686275,0.039339,0.004000,0.321321,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.261006,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.280967,-1.000000,0.725490,0.033333,0.000000,0.333333,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.260188,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.092612,0.200000,-0.647059,0.040361,0.000000,0.319277,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.271875,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.253717,0.600000,-0.941176,0.040774,0.000000,0.318452,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.276730,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.341390,1.000000,0.450980,0.039394,0.000000,0.321212,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.261830,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.162765,-1.000000,-0.843137,0.042262,0.000000,0.315476,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.260188,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.066465,1.000000,-0.882353,0.043658,0.000000,0.312684,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.310850,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.000000,-1.000000,0.450980,0.069969,0.000000,0.260062,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.004000,0.318318,1.000000,1.000000,0.002000,-0.000992,0.500000,0.014881,0.968781,-1.000000,-0.215686,0.067925,0.000000,0.264151,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.004000,0.317365,1.000000,1.000000,0.002000,-0.000992,0.500000,0.110119,0.178372,1.000000,-0.980392,0.070370,0.000000,0.259259,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.004000,0.321321,1.000000,1.000000,0.002000,-0.000992,0.500000,0.237103,0.107932,0.600000,0.980392,0.067925,0.000000,0.264151,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.333333,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.000000,-0.200000,0.039216,0.069969,0.000000,0.260062,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.319277,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.893861,-1.000000,0.529412,0.063497,0.000000,0.273006,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.318452,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,0.600000,0.980392,0.068012,0.000000,0.263975,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.000000,0.321212,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,0.600000,0.843137,0.066154,0.000000,0.267692,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.000000,0.315476,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.000000,-1.000000,-0.098039,0.066873,0.000000,0.266254,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.000000,0.312684,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.758285,0.600000,-0.901961,0.071166,0.000000,0.257669,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.000000,0.260062,1.000000,1.000000,0.000000,0.237103,0.500000,-0.000992,0.094153,-0.200000,-0.372549,0.051479,0.000000,0.295858,0.997041,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.264151,1.000000,1.000000,0.000000,0.014881,0.500000,-0.000992,0.603568,0.200000,-0.431373,0.046364,0.000000,0.306061,0.996970,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.259259,1.000000,1.000000,0.000000,0.110119,0.500000,0.046627,0.853278,0.600000,0.039216,0.048338,0.000000,0.302115,0.996979,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.264151,1.000000,1.000000,0.000000,0.237103,0.500000,0.237103,0.936281,-0.600000,0.666667,0.049249,0.004000,0.300300,0.996997,1.000000,0.002000,0.237103,0.500000,0
0.000000,0.260062,1.000000,1.000000,0.000000,0.237103,0.500000,0.237103,0.399220,-0.200000,-0.313725,0.050148,0.000000,0.299703,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.273006,1.000000,1.000000,0.000000,0.046627,0.500000,0.110119,0.000000,1.000000,-0.666667,0.040785,0.000000,0.317221,0.996979,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.263975,1.000000,1.000000,0.000000,0.491071,0.500000,0.110119,0.238573,-1.000000,-0.784314,0.048338,0.000000,0.302115,0.996979,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.267692,1.000000,1.000000,0.000000,0.491071,0.500000,0.491071,0.729045,1.000000,-0.666667,0.052187,0.004000,0.294461,0.997085,1.000000,0.002000,0.491071,0.500000,0
0.000000,0.266254,1.000000,1.000000,0.000000,0.014881,0.500000,0.999008,0.000000,-1.000000,0.725490,0.041667,0.004000,0.315476,0.997024,1.000000,0.002000,0.999008,0.500000,0
0.000000,0.257669,1.000000,1.000000,0.000000,0.491071,0.500000,0.110119,0.540691,0.600000,0.411765,0.048795,0.000000,0.301205,0.996988,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.295858,0.997041,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,1.000000,0.843137,0.022917,0.000000,0.354167,1.000000,1.000000,0.000000,0.999008,0.500000,0
0.000000,0.306061,0.996970,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,-0.600000,0.000000,0.031034,0.000000,0.337931,1.000000,1.000000,0.000000,0.999008,0.500000,0
0.000000,0.302115,0.996979,1.000000,0.000000,0.046627,0.500000,-0.000992,0.462834,-0.600000,0.196078,0.027465,0.000000,0.345070,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.300300,0.996997,1.000000,0.002000,0.237103,0.500000,0.110119,0.885173,1.000000,0.470588,0.029225,0.000000,0.341549,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.299703,1.000000,1.000000,0.000000,0.237103,0.500000,0.999008,0.000000,-0.200000,0.980392,0.021678,0.000000,0.356643,1.000000,1.000000,0.000000,0.999008,0.500000,0
0.000000,0.317221,0.996979,1.000000,0.000000,0.110119,0.500000,-0.000992,0.572844,0.200000,0.431373,0.026316,0.000000,0.347368,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.302115,0.996979,1.000000,0.000000,0.110119,0.500000,0.046627,0.610822,1.000000,-0.745098,0.026316,0.000000,0.347368,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.004000,0.294461,0.997085,1.000000,0.002000,0.491071,0.500000,0.491071,0.000000,0.200000,0.666667,0.016726,0.000000,0.366548,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.004000,0.315476,0.997024,1.000000,0.002000,0.999008,0.500000,0.110119,0.212932,0.600000,-0.470588,0.021429,0.000000,0.357143,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.301205,0.996988,1.000000,0.000000,0.110119,0.500000,0.237103,0.798440,-1.000000,0.058824,0.022183,0.000000,0.355634,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.354167,1.000000,1.000000,0.000000,0.999008,0.500000,0.046627,0.966701,0.600000,-0.686275,0.010855,0.000000,0.378289,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.337931,1.000000,1.000000,0.000000,0.999008,0.500000,0.046627,0.697190,-0.600000,0.450980,0.009836,0.000000,0.380328,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.345070,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.164519,-1.000000,0.784314,0.010855,0.000000,0.378289,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.341549,1.000000,1.000000,0.000000,0.110119,0.500000,0.046627,0.547347,0.200000,0.980392,0.009211,0.000000,0.381579,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.356643,1.000000,1.000000,0.000000,0.999008,0.500000,0.046627,0.975026,0.600000,0.098039,0.007947,0.000000,0.384106,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.347368,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.500504,-1.000000,-0.235294,0.009211,0.000000,0.381579,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.000000,0.347368,1.000000,1.000000,0.000000,0.046627,0.500000,0.237103,0.154746,-0.200000,-0.549020,0.010855,0.000000,0.378289,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.366548,1.000000,1.000000,0.000000,0.491071,0.500000,0.237103,0.684005,1.000000,0.450980,0.009211,0.000000,0.381579,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.357143,1.000000,1.000000,0.000000,0.110119,0.500000,0.237103,0.587776,0.200000,0.294118,0.012092,0.004000,0.375817,1.000000,1.000000,0.002000,0.237103,0.500000,0
0.000000,0.355634,1.000000,1.000000,0.000000,0.237103,0.500000,0.110119,0.681159,1.000000,0.431373,0.013115,0.000000,0.373770,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.378289,1.000000,1.000000,0.000000,0.046627,0.500000,0.046627,0.225806,-0.600000,0.823529,0.019149,0.000000,0.361702,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.380328,1.000000,1.000000,0.000000,0.046627,0.500000,0.491071,0.000000,-0.200000,-0.294118,0.017376,0.000000,0.365248,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.000000,0.378289,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.906344,0.200000,-0.450980,0.017857,0.000000,0.364286,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.000000,0.381579,1.000000,1.000000,0.000000,0.046627,0.500000,0.110119,0.000000,1.000000,0.666667,0.017204,0.000000,0.365591,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.384106,1.000000,1.000000,0.000000,0.046627,0.500000,0.999008,0.000000,1.000000,-0.705882,0.015789,0.004000,0.368421,1.000000,1.000000,0.002000,0.999008,0.500000,0
0.000000,0.381579,1.000000,1.000000,0.000000,0.014881,0.500000,0.491071,0.364522,0.600000,0.470588,0.012500,0.000000,0.375000,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.000000,0.378289,1.000000,1.000000,0.000000,0.237103,0.500000,0.237103,0.000000,0.200000,-0.980392,0.013830,0.000000,0.372340,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.381579,1.000000,1.000000,0.000000,0.237103,0.500000,-0.000992,0.355798,-0.600000,-0.392157,0.015412,0.000000,0.369176,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.375817,1.000000,1.000000,0.002000,0.237103,0.500000,0.110119,0.315496,-0.200000,-0.764706,0.014079,0.000000,0.371841,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.373770,1.000000,1.000000,0.000000,0.110119,0.500000,0.491071,0.000000,-0.200000,-0.196078,0.014748,0.000000,0.370504,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.000000,0.361702,1.000000,1.000000,0.000000,0.046627,0.500000,-0.000992,0.008920,-0.600000,0.078431,0.057353,0.000000,0.285294,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.365248,1.000000,1.000000,0.000000,0.491071,0.500000,0.014881,0.076536,0.200000,-0.862745,0.053293,0.000000,0.293413,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.000000,0.364286,1.000000,1.000000,0.000000,0.014881,0.500000,0.110119,0.023411,0.600000,-0.098039,0.053293,0.000000,0.293413,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.365591,1.000000,1.000000,0.000000,0.110119,0.500000,0.999008,0.000000,1.000000,-0.215686,0.050592,0.004000,0.298817,1.000000,1.000000,0.002000,0.999008,0.500000,0
0.004000,0.368421,1.000000,1.000000,0.002000,0.999008,0.500000,-0.000992,0.130823,-0.600000,0.333333,0.052853,0.000000,0.294294,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.375000,1.000000,1.000000,0.000000,0.491071,0.500000,0.046627,0.648283,-0.600000,0.764706,0.046269,0.000000,0.307463,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.372340,1.000000,1.000000,0.000000,0.237103,0.500000,0.237103,0.634590,1.000000,-1.000000,0.056725,0.004000,0.286550,1.000000,1.000000,0.002000,0.237103,0.500000,0
0.000000,0.369176,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.887210,-1.000000,0.039216,0.047633,0.000000,0.304734,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.000000,0.371841,1.000000,1.000000,0.000000,0.110119,0.500000,-0.000992,0.720515,0.600000,-0.176471,0.055224,0.000000,0.289552,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.370504,1.000000,1.000000,0.000000,0.491071,0.500000,-0.000992,0.199207,0.600000,-0.313725,0.058187,0.000000,0.283626,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.285294,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.233895,0.200000,0.411765,0.016901,0.000000,0.366197,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.293413,1.000000,1.000000,0.000000,0.014881,0.500000,-0.000992,0.037661,-0.200000,0.000000,0.016901,0.000000,0.366197,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.293413,1.000000,1.000000,0.000000,0.110119,0.500000,0.999008,0.000000,0.600000,-0.568627,0.012281,0.000000,0.375439,1.000000,1.000000,0.000000,0.999008,0.500000,0
0.004000,0.298817,1.000000,1.000000,0.002000,0.999008,0.500000,0.491071,0.000000,0.200000,0.647059,0.010954,0.000000,0.378092,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.000000,0.294294,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.421326,-1.000000,0.019608,0.017544,0.000000,0.364912,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.307463,1.000000,1.000000,0.000000,0.046627,0.500000,0.237103,0.433030,0.600000,-0.490196,0.018662,0.000000,0.362676,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.004000,0.286550,1.000000,1.000000,0.002000,0.237103,0.500000,0.491071,0.861598,-0.600000,-0.254902,0.017544,0.004000,0.364912,1.000000,1.000000,0.002000,0.491071,0.500000,0
0.000000,0.304734,1.000000,1.000000,0.000000,0.014881,0.500000,0.110119,0.324415,1.000000,-0.450980,0.017544,0.000000,0.364912,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.289552,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.514048,-0.600000,-0.176471,0.018662,0.000000,0.362676,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.283626,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.589077,-0.200000,-0.333333,0.019930,0.000000,0.360140,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.366197,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.581686,-1.000000,0.098039,0.016151,0.000000,0.367698,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.366197,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.112383,0.200000,-0.941176,0.020470,0.000000,0.359060,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.375439,1.000000,1.000000,0.000000,0.999008,0.500000,0.014881,0.544814,0.200000,0.254902,0.015517,0.000000,0.368966,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.000000,0.378092,1.000000,1.000000,0.000000,0.491071,0.500000,0.999008,0.000000,-1.000000,0.333333,0.014626,0.000000,0.370748,1.000000,1.000000,0.000000,0.999008,0.500000,0
0.000000,0.364912,1.000000,1.000000,0.000000,0.237103,0.500000,0.999008,0.000000,-0.200000,-0.607843,0.011224,0.004000,0.377551,1.000000,1.000000,0.002000,0.999008,0.500000,0
0.000000,0.362676,1.000000,1.000000,0.000000,0.237103,0.500000,0.237103,0.810143,0.600000,0.470588,0.018493,0.004000,0.363014,1.000000,1.000000,0.002000,0.237103,0.500000,0
0.004000,0.364912,1.000000,1.000000,0.002000,0.491071,0.500000,-0.000992,0.934589,-0.200000,-0.745098,0.017241,0.000000,0.365517,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.364912,1.000000,1.000000,0.000000,0.110119,0.500000,-0.000992,0.716551,-0.600000,0.450980,0.013356,0.000000,0.373288,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.362676,1.000000,1.000000,0.000000,0.046627,0.500000,0.999008,0.000000,-0.200000,-0.078431,0.012287,0.004000,0.375427,1.000000,1.000000,0.002000,0.999008,0.500000,0
0.000000,0.360140,1.000000,1.000000,0.000000,0.237103,0.500000,0.999008,0.000000,-0.200000,-0.352941,0.013993,0.004000,0.372014,1.000000,1.000000,0.002000,0.999008,0.500000,0
0.000000,0.367698,1.000000,1.000000,0.000000,0.046627,0.500000,0.046627,0.094693,1.000000,-0.431373,0.026014,0.000000,0.347973,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.359060,1.000000,1.000000,0.000000,0.046627,0.500000,-0.000992,0.219029,0.200000,-0.450980,0.024324,0.000000,0.351351,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.368966,1.000000,1.000000,0.000000,0.014881,0.500000,-0.000992,0.767096,1.000000,-0.745098,0.023729,0.000000,0.352542,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.370748,1.000000,1.000000,0.000000,0.999008,0.500000,0.237103,0.905072,-1.000000,-0.980392,0.024415,0.000000,0.351171,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.004000,0.377551,1.000000,1.000000,0.002000,0.999008,0.500000,0.046627,0.624350,-0.600000,0.803922,0.013793,0.000000,0.372414,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.004000,0.363014,1.000000,1.000000,0.002000,0.237103,0.500000,0.046627,0.902185,-0.600000,0.176471,0.021306,0.000000,0.357388,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.365517,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.472425,-0.200000,-0.137255,0.025424,0.000000,0.349153,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.373288,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,-0.200000,-0.843137,0.018182,0.000000,0.363636,1.000000,1.000000,0.000000,0.999008,0.500000,0
0.004000,0.375427,1.000000,1.000000,0.002000,0.999008,0.500000,0.491071,0.013645,0.600000,-0.352941,0.023129,0.000000,0.353741,1.000000,1.000000,0.000000,0.491071,0.500000,0
0.004000,0.372014,1.000000,1.000000,0.002000,0.999008,0.500000,0.046627,0.970864,0.600000,-0.980392,0.027243,0.000000,0.345515,1.000000,1.000000,0.000000,0.046627,0.500000,0
0.000000,0.347973,1.000000,1.000000,0.000000,0.046627,0.500000,0.491071,0.000000,-1.000000,-0.137255,0.027181,0.000000,0.345638,1.000000,1.000000,0.000000,0.491071,0.500000,0
